title,category
 투자 자산관리  더 쉽고 간편하게  NH투증  MTS 확 바꿨다,Economic
한국제 호기업인수목적  디와이씨 흡수합병 매매거래 정지,Economic
 오후초대석  SM엔터 두고 네이버 카카오 또 붙었다  지분 확보 승자는 ,Economic
GS홈쇼핑 손잡은 GS리테일  신선식품 강자  컬리  잡나,Economic
 주식광풍 에 늘어난 증권사 전산사고  분기만 벌써  건,Economic
삼성증권  공모주 온라인 청약 수수료 부과,Economic
 호 인뱅 토스뱅크  승부수는  원앱 중금리 CSS ,Economic
JW중외제약 항생제  국내 최초 미국 시장 진출,Economic
 가능성 높은  코로나 백신  선택적 지원 ,Economic
코스피  외인 기관 매도에 하락 마감 항공주만 큰 폭 상승,Economic
넥슨 대표  게임산업 부러움 집중 괴짜 같은 발상서 혁신 나와 ,Economic
 다음달엔 백신맞고 해외여행 가능  신바람난 여행 항공주,Economic
퓨전  감사의견 거절 전    억 유출  고의 상폐  의혹도,Economic
디저트카페 바빈스커피  혼빙족 겨냥한  컵빙수  종  출시,Economic
상장 나선 LG에너지솔루션  적정 기업가치는,Economic
 년째 안 보이는  망분리 규제 완화 ,Economic
 이슈분석 인터넷은행 삼국지 금융지주도 채비,Economic
 독한  바이든  반도체 배터리   때리기   역할론 대두,Economic
수은  SK이노 헝가리 배터리 공장에  억  대출,Economic
산업은행  시스템반도체 스타트업  곳 투자,Economic
배터리업계  인력부족  지적에 정부  돕겠다 ,Economic
 esg경영  트렌드가 반가운 BGF그룹  친환경  PLA로 이끈다 ,Economic
 단독 외나로도 청석금에 국내 최초 민간 우주발사장 건설,Economic
잇따르는 반도체 매출 가격 상향 조정   메모리 초호황 본격화 서막,Economic
  가격  공급  vs  민간 공급부족  노형욱 오세훈 집값안정  동상이몽   부동산    ,Economic
민간주도  뉴스페이스  시대 개막     년 고체연료 발사체 쏜다,Economic
경제행보 발동 건 김동연 사회가치 측정 지표낸다,Economic
한전  LNG 발전소 대기오염물질 제거 기술개발 나서,Economic
코스피 하락 마감   쿼드러플 워칭데이 영향권,Economic
코스피    가까이 내려      대로 외인 기관 순매도 종합 ,Economic
 네 마녀의 날  앞두고 코스피  출렁   비중확대 기회 ,Economic
노형욱 장관  재개발 재건축 필요하지만 개발이익 사유화가 과열 초래 ,Economic
 초점  하반기 출격 앞둔 삼성  폴더블폰   갤럭시노트  빈자리 메울까,Economic
쌍방울  이스타항공 인수 총력    신성장동력으로 키운다 ,Economic
여름 앞둔 빙과업계 본격  살얼음 전쟁  긴 정체 뚫을까,Economic
서울시장 국토부장관  재건축 협력 논의  시장 안정 위해 주택공급 늘려야 ,Economic
정용진 신세계그룹 부회장의 SNS  약일까 독일까 ,Economic
코스피 코스닥은 떨어지고 원달러 환율은 오르고,Economic
XM  유럽수출 본격화   르노삼성  물량 확대에 사활,Economic
오프라인 매장의 변신 값 올라가는 롯데리츠,Economic
콜라보 맛집  스파오 이번엔  리슬 과 한복 선보인다,Economic
쌍용차노조  무급휴직  자구안 통과 산은  지원 나설까,Economic
지난해  인당 국민소득  G  이탈리아 추월한듯,Economic
 면적     줄이고  전력효율     높였다  삼성전자  나노 RF 공정 개발,Economic
 핫스탁 에이치엘비파워 쎄미시스코 두산중공업 종합 ,Economic
 집중진단  생계형 임대업자 종부세 합산배제 검토  생계형 임대  기준은 ,Economic
 원자재 값     뛰면 소비자물가 최대      오른다  한은,Economic
 무소불위  금융지주   무용지물  금융지주법,Economic
  비트코인으로     억 벌었다 전 세계에서  위     위는  ,Economic
하나  제로 제로  프로젝트    ESG 금융에   년간   조 공급,Economic
이르면  월 격리없는 해외여행 확진 다시    명대,Economic
경기민감주  두슬라    개미 담을 때 외국인은 던졌다,Economic
 현장   차세대 배터리 탑재된 전기차 타볼까   축제장 열린  인터배터리      ,Economic
코스피    CPI 관망 속 외인 기관 매도        선  밀려,Economic
 분석  손보사  지난달 자동차보험 흑자  그래도 불안해 ,Economic
원 달러 환율 소폭 오른        원 마감   CPI 발표 대기,Economic
안동 예산 사과밭까지 옮겨간 과수화상병 전국 방제 초비상,Economic
 코스피 마감 옵션만기 앞두고 이틀째 조정    가까이 하락,Economic
증권사 전산장애 보상 받으려면  주문기록  필수,Economic
노형욱  재개발 재건축 투기수요 차단 못하면 시장 과열 초래 ,Economic
골프 등산에 꽂힌 MZ세대 주말테마주 담아볼까,Economic
제  인뱅  토스뱅크  인가  월부터 영업 개시,Economic
노형욱 오세훈 주택정책 간담회  공공 민간 협력하는 공급  강조,Economic
산업부  내달  K배터리 발전 전략  내놓는다,Economic
외국인 기관 매도에 코스피        떨어진      대로  약보합 ,Economic
소재 장비  전화위복  국산화  착착 ,Economic
SK하이닉스  EUV 펠리클 양산 라인 도입 아직 일러 ,Economic
원자재 탓에   생산자물가부터  펄쩍   금융위기 이후 최대,Economic
  월부터 단체 해외여행  소식에 여행준비 돌입한 항공업계,Economic
해외여행 가시화에 기지개 켜는 유통업체,Economic
통신요금 미납  개월차에  이용정지  LGU 에  억원 과징금,Economic
자녀세액공제  자녀  명당   만원으로 인상 추진,Economic
 토스뱅크 출격    이르면  월  토뱅  만난다   등급 이하도 오세요 ,Economic
김은경 금소처장  금소법  소비자 신뢰회복의 큰 분수령 ,Economic
 해인싸 AMC에 클로버헬스까지   종목 급변에  밈 ETF 도 주목,Economic
오세훈  부동산 특이동향 발생 않으면 재건축 공급 확대 ,Economic
 코스닥 마감 외국인  팔자  속 하락      선 하회,Economic
엘살바도르  세계 최초로 비트코인 법정통화 승인 상보 ,Economic
 현장    화재 제로  배터리 이렇게 만든다  SK이노  자신감 ,Economic
돌아온 보따리상 백신 접종자 증가 호텔신라 고공행진,Economic
경쟁 심화에 손보업계  긴장   카카오 손보  언제 출범하나,Economic
쏠리드    억원 규모 타법인 출자증권 취득 결정,Economic
수출입은행  SK이노 헝가리  차전지 사업에  억달러 대출,Economic
정부  도수 넣은 안경 온라인 판매 추진  한걸음 모델 로 논의,Economic
 증시 변곡점    월에 나온다  분기에는 주식 비중 줄여라 ,Economic
LG에너지솔루션  IPO일정 본격화 LG화학 영향은 ,Economic
클래시스     억 규모 토지 건물 취득 결정,Economic
오세훈 시장  재건축 재개발 규제 완화해 집값 안정시킬 수 있다 ,Economic
  등 상품만 판매한다  카네  한국 골프시장을 바꾸다,Economic
SK하이닉스 노사  연봉     인상  합의,Economic
SK하이닉스  D램 손실설 강경 대응에도 외인 기관  동반 매도 ,Economic
조망권 소유 경쟁 치열   가치 높은 한강변 아파트,Economic
 철근대란  비상 국토부  공기연장 및 공동구매 지원,Economic
서울시  투기 의심 거래  천여건 구청에 조사 요청,Economic
공모주 청약 열풍에 전산장애 폭증  이것 만 주의하세요 ,Economic
씨티 JP모건 등    대 금융그룹 CEO 줄줄이 면박 왜 ,Economic
명품도 맛집도  인쇼  도소매 일자리는  한겨울 ,Economic
슈퍼카 람보르기니  시안 FKP     타려고 보니 ,Economic
SW인재 귀하신 몸 홍남기      년까지    만명 추가 양성 ,Economic
카네   고품격 골프 문화 선도  부쉬넬 PXG 등  최고 라인업  총집결,Economic
유명희    공급망 전략  환영할 일 우리기업 기회로 활용  종합 ,Economic
백신접종자   월 해외단체여행 허용에  여행업계  반색 ,Economic
LG전자  펜트업 수요 덕에   유럽서  훨훨 ,Economic
통 크게 답한 최태원    기본급 평균    인상  SK하이닉스  대졸초임 삼전보다 높다,Economic
노형욱  국토부 서울시 정책공조 강화 시장불안 최소화 ,Economic
엘살바도르  세계 최초 비트코인 법정통화로 인정     찬성,Economic
 제 도약  시동 케이뱅크  업비트 토스 변수,Economic
반토막 난 비트코인  더 떨어져  예측 잇따라   투자자  멘붕 ,Economic
  생산자물가   년만에 최고치  원자재 경기회복 여파,Economic
오세훈  부동산시장 안정화 뒤 재건축 공급 확대 할 것 ,Economic
 결재서류가 뭐죠   회의 거쳐 바로 결정 직원도 언제든 회장실 노크,Economic
노형욱 오세훈  주택정책 협력해 시장 불안 해소 ,Economic
노형욱   주택 시장 안정 위해 국토부  서울시 높은 차원 협력 요구 ,Economic
신재호 회장  도쿄에서 파리 샹젤리제까지 PXG 명품숍 세계에 열겠다 ,Economic
마주앉은 정부와 서울시  시장 안정 위해 주택공급 늘려야 ,Economic
산은  시스템반도체 생태계 키운다 퓨리오사AI 등  개 업체에    억 투자,Economic
노형욱 만난 오세훈  공급부족이 시장 불안케해 협력하자 ,Economic
오세훈  부동산 특이동향 없으면 재건축 공급 확대 ,Economic
광주 예비군 민방위 등  만 천여명 내일부터 얀센 백신 접종,Economic
금융위  가상화폐 거래소 위장 타인명의  벌집계좌  전수조사,Economic
수면 빈곤 국가 한국 백신 효과 높이려면 수면의 질부터 관리해야,Economic
서울 평균   점 세종   점 청약경쟁률 낮아져도 당첨가점 더 올랐다,Economic
 분류인력 투입하라 며 택배노조 파업 우체국 택배만 일부 차질,Economic
 삼성청년SW아카데미  누적 취업률     올해 부울경 캠퍼스도 신설,Economic
 단독  동학개미 눈치에 국내주식 늘리려다 국민연금 민간전문가 사퇴로  내홍 ,Economic
럭셔리 호캉스 기준  루프톱 풀  힐튼 가든 인 서울 강남,Economic
유진투자증권 유지창 회장  연임,Economic
 스태빌리티  출시 명품 샤프트 라인업 완성,Economic
삼성전자  반도체 칩 크기 줄이고 전력효율 높인 기술 개발,Economic
철근 수급불안에 노조 파업까지 이중고 겪는 건설업계,Economic
한데 뭉친  코리아 배터리  정부  전폭 지원  화답,Economic
당진시  폐쇄된 도비도  대호휴양단지  매입해 직접 개발,Economic
KB자산운용  KBSTAR ETF  종 출시,Economic
비트코인     만원대  이더리움 도지코인    ,Economic
 호 인터넷은행 토스뱅크 출범,Economic
정부   년간 소프트웨어 인재   만명 양성 종합 ,Economic
아파트 청약 경쟁률 낮아졌지만 가점 커트라인 더 올랐다,Economic
철근가격 상승으로 납품 막힌 건설현장  정부  공공공사 공기연장 추진,Economic
택배노조 파업에  경기 일부 지역 울산 등 배송 차질 ,Economic
 문과생도 개발자로 취업 성공했죠    SSAFY 수료생 취업률    ,Economic
 세입자가 봉인가    보험비용 떠넘기는 임대인,Economic
 영종국제도시 서한이다음   순위 평균    대    최고      대  ,Economic
토스뱅크 본인가 획득 인터넷  삼국지 시대 열린다 종합 보 ,Economic
 년 이상 해외 나가는 직장인  가족과 함께 백신 먼저 맞는다,Economic
 월부터 열리는 하늘길   누가 어디로 가나  개별여행은 ,Economic
김어준  정용진 부회장은  일베   재벌 오너 아니었으면 해고감 ,Economic
전영현 삼성SDI 사장  배터리 산업 인력 정부 지원 필요 ,Economic
건설업계 철근수급  비상  정부  철근 공동구매 정책자금 지원 추진,Economic
중국 단오절 연휴 맞아 디지털 위안화    억  살포 ,Economic
금융지주   한여름     중간배당  기대감 커지는데     배당제한  조치 연장될까,Economic
이낙연    하이난 같은 새만금 고급의료센터 조성방안 진행중 ,Economic
  지난해 비트코인 실현 이익     억 세계  위,Economic
금융정보분석원  가상자산 사업자 위장계좌 모니터링 강화,Economic
대학과 손잡은 시중은행 디지털 인재 육성 사활 종합 ,Economic
 또 파업  지친 소비자와 평행선 달리는 택배노사,Economic
    만원짜리 명품백  플렉스  생필품은   원 더 싼 최저가 ,Economic
철근가격  급등  정부  공기연장 철강 수출자제 등 대책발표,Economic
SK하이닉스 신입 초봉  삼성전자보다 높다 기본급    인상,Economic
정부    공급망 강화 전략  우리 기업 진출 기회로 활용 ,Economic
우리은행  신용대출 우대금리 일제히 낮춰 은행권 확산  주목 ,Economic
  반도체 배터리 공급망 강화 계획에   기업  기대반 우려반 ,Economic
비트코인  천   만원대 이더리움 도지코인    ,Economic
판 커지는  인뱅  토스뱅크 본인가 획득  월 출범 종합 ,Economic
이번엔 클로버헬스 웬디스 폭등  제 의 게임스톱  밈 투자 광풍  자이앤트레터 ,Economic
KB운용  반도체 컨택트 ETF  종 출시,Economic
악시옴스페이스 부사장  ISS 수명 다하면 역할 물려받을 것 ,Economic
  공장 물가   년 만에 최고속 인플레이션 압박 고조 종합 ,Economic
    어디서든 데려 와라  저축은행  디지털 전문가 수혈 전쟁,Economic
이번주 코로나 백신  차 접종자     만명  상반기 목표  눈앞   상보 ,Economic
인터넷은행 삼국지 막 올랐다 토스뱅크 이르면  월 출범,Economic
SK이노  그린론  억달러 차입 헝가리 제 공장 건설자금,Economic
블룸버그   만 달러에 숏  붕괴땐 투매 본격화  내 비트코인 운명은,Economic
금융당국  토스뱅크 은행업 인가 인터넷은행 삼국지 예고,Economic
김만덕  돌하르방 성산일출봉 새긴 제주화폐  탐나는전  발행,Economic
이재용이 챙긴 삼성청년SW아카데미  누적 취업률     달성,Economic
 노 도 강  아파트   년 만에     올랐다,Economic
올 들어 아파트 청약 경쟁률 줄고  가점 커트라인은 올랐다,Economic
백신 접종자  해외여행 간다 싱가폴 대만 사이판 등 우선검토,Economic
LIG넥스원  최신 함정 탑재될 근접방어무기체계 기술력 공개,Economic
삼성의 일자리 창출 약속 현재 진행형  SW아카데미 취업율    ,Economic
머스크 한 마디에도  출렁   비트코인  법정화폐 도입 부적절 ,Economic
포스코케미칼  인터배터리     서 배터리 핵심 소재 기술 경쟁력 선봬,Economic
  월  호 인터넷  나온다  금융당국 토스뱅크 본인가 의결,Economic
이재용이 키운 SW 인재들  기업    여곳서 활약 누적 취업률    ,Economic
제  인뱅 토스뱅크  월 출범 은성수  금융산업 혁신 기대  종합 ,Economic
 지름신 왔어요  EV 에 관람객  우르르  전기차 박람회 들썩 르포 ,Economic
어떤 코로나 백신 물질 고를까 SK바사  선택의 시간 왔다,Economic
삼성전자가 키운  청년 SW  인재    가 취업난 뚫었다,Economic
수주 쏟아지나   출범 앞둔 LG마그나에 완성차 업계 관심 ,Economic
인터파크투어   얼린여행  상설관 운영   백신여행 상품 전격 출시,Economic
이재용 정의선 등 일감 몰아주기     명 증여세 신고 안내 받았다,Economic
엔솔바이오사이언스  골관절염치료제  임상 b상 진행 중 연말 종료 예상 ,Economic
한전  공기업 경영평가서 종합 위 CEO스코어 평가,Economic
벌써부터 한여름 날씨   올해 빙그레 매출  조 넘을 것 ,Economic
경영권 분쟁 제기한 이화전기  이디티 지분 매각 왜 ,Economic
LH  김포마송 B  블록 국민임대    가구 입주자 모집,Economic
스타벅스 커피 배달해 마신다  커피업계  긴장 ,Economic
올 세계경제 폭풍 성장 전망  한편으론 인플레 우려도,Economic
정부  K배터리 세계시장 선도할 수 있게 적극 지원 ,Economic
수출입은행  SK이노 해외 배터리공장에     억 그린론,Economic
  호 인터넷은행  토스뱅크 뜬다 이르면  월 영업시작 상보 ,Economic
제  인뱅  토스뱅크   월 출범 불 붙은 중금리대출    종합 ,Economic
쌓여있는 택배물과 파업중인 택배노조,Economic
쌓여있는 택배물과 파업중인 택배노조,Economic
쌓여있는 택배물과 파업중인 택배노조,Economic
쌓여있는 택배물과 파업중인 택배노조,Economic
 년새     오른 노 도 강 집값  서민들 내집마련 희망 사라진다,Economic
 해외에 공장 짓겠다  퀀텀점프 노리는 K 배터리,Economic
들썩이는 전세시장 노원구  보증금   억  대열 합류,Economic
택배노조 전면파업  쌓여있는 택배물품,Economic
카메라 숨긴  풀스크린    삼성 야심작     만원대 갤폴드  ,Economic
KB증권   KB 에이블 어카운트  잔고  조원 돌파,Economic
카카오 케이뱅크 이어 토스뱅크 출범 이르면  월 영업 개시,Economic
디자인    억원 규모 유상증자 결정,Economic
쿠팡 보일러까지 진출     대리점 큰 타격 입을 것 ,Economic
백화점 업계   명품 시계 큰손     세대 모셔라 ,Economic
현대리바트에 부는  중동 바람  잇단 대형 수주,Economic
 속보  인터넷은행 삼국지 열린다 토스 본인가 받아,Economic
영무건설 서산테크노밸리 예다음  서산시 최고 경쟁률    대  로 청약 마감,Economic
올해    넘는 성장률 기대   인당 달러 기준 국민소득도 증가 전망 종합 ,Economic
  만 팔로워 월 매출   억 인플루언서 쇼핑몰 비결은 ,Economic
 마이너스 옵션 까지 출고 밀려 고민인  기아 야심작  K ,Economic
 인터넷은행 삼국지  개막 중저신용자 대출 격돌,Economic
공모주 청약 열풍 속 전산장애   보상 받으려면 기록 남겨야 ,Economic
 뉴스큐브  접종률        트래블 버블  본격 추진,Economic
  억에서   만원만 빼주세요  중개사 의뢰인은  복비 밀당  중  부동산    ,Economic
집값 상승률  위 찍은 노원구  서울시  토지거래허가제는 아직 ,Economic
 미안하고 고맙다  정용진 저격 나선 김어준  그냥 일베 ,Economic
 속보  금융위  토스뱅크 인터넷전문은행 본인가 이르면  월 영업개시,Economic
토스뱅크   천만 토스 사용자 잠재고객  강점 ,Economic
더 멀어진  만달러 시대    국민소득  년째 꺾였다,Economic
 서울에서 삼척까지  시간   분대   고속철도 시대 맞은 삼척  수혜단지는 ,Economic
 토스뱅크   월 출범   금융판 흔든다,Economic
 형님 회사 의 일감 받아  수익   수십억 추징       명에 증여세 안내,Economic
금융위  토스뱅크 본인가 의결  월에  호 인터넷은행 출범,Economic
   세 국내 최고령 코로나 환자  완치 후 퇴원,Economic
 LDS 주사기 보건소 물량 활용  월 AZ 예약자 전원 접종 추진 ,Economic
    세  국내 최고령 코로나 환자  중앙대병원서  주만에 완치,Economic
관급공사  철근값     인상한다   엔 정책자금 융자,Economic
   조 세계 물시장     에비앙 넘어설 것  선언한 이 회사는,Economic
증권사 전산장애 시 주문기록 남겨야 보상 받아,Economic
 테슬라 족집게  AMOM  아마존과 함께 전량 매도 ,Economic
온라인으로 안경 주문하고  드론 택배로 받는다 ,Economic
재건축 기대감에 서울 노후아파트값 상승률 신축의  배,Economic
WSJ  한국  작년 재정부양책 더 쓸 수도 있었다 ,Economic
아파트 청약 경쟁률 떨어졌지만 당첨 가점은 올랐다,Economic
한달간 상승 코인  개뿐     비트코인 시즌   종료 ,Economic
토스은행  월 출범한다 제  인터넷은행 본인가 받아 상보 ,Economic
  달러화 약세론을 맹신해서는 안 되는 이유,Economic
 가뜩이나 철강 부족한데   현대제철 열연공장 한달째 멈춰,Economic
버즈빌  코스닥 상장 추진 주관사 미래에셋 선정,Economic
중금리 대출  파격  경쟁 CSS가 승부 가른다,Economic
원익피앤이     억원 규모  차전지 충방전장비 공급 계약,Economic
정부   년간  양질의 일자리  SW 인재     만명 키운다  업계 수요  배 ,Economic
백신접종 후 단체여행 허용 활기 찾는 여행사들,Economic
한화 방산  사  MADEX서  스마트 해군  위한 첨단기술 선보인다,Economic
뱅크샐러드   라이프  영역 자산관리 세분화로 반등 노린다,Economic
택배노조  오늘부터 무기한 총파업  물류대란 없지만 현장 불편 ,Economic
 영상   교통지옥  인천검단 김포한강  투자 시 주의할 점은 ,Economic
 시그널  AI 기반 리워드 광고 플랫폼  위 버즈빌  상장 주관사에 미래에셋,Economic
중신용대출 확대 시동 건 카뱅 최대  억 한도  최저      금리,Economic
정부    공급망 전략  우리기업 글로벌 진출 기회로 활용 ,Economic
 기자수첩 췌장암 치료제  리아백스 가 남긴 숙제,Economic
삼성   원자력연구원과  탄소제로  해양 원전기술 개발,Economic
LG유플러스  주주환원정책 강화에   대 강세,Economic
금감원장 한 달째 공백   후임은 언제,Economic
백신접종 늘자  타이레놀  사라졌다 ,Economic
LGU   요금 한달 안냈다고 발신정지   방통위  과징금  억 부과 종합 ,Economic
SK하이닉스 임금    인상 합의   신입사원 초봉  천만 원 넘어,Economic
방탄소년단 BTS 으로 재도약 노리는 롯데 효과는 ,Economic
 년 만에 한 자리 모인 K 배터리  인력 확보 최우선 과제 ,Economic
 전액 비과세  투자형 ISA 개봉박두,Economic
신한금융투자  스탁콘 인기 주식은 테슬라 애플 ,Economic
 레미콘 화물차 신규 등록 제한 계속돼야   총파업 불사 ,Economic
건설업계 철근수급 비상 정부  철근 공동구매 추진,Economic
아우디  중형 SUV  더 뉴 아우디 Q     TFSI 콰트로  출시,Economic
신세계 네이버 혈맹에 입지 좁아진  쓱페이 ,Economic
카카오 김범수 사회공헌 재단 출범,Economic
 fn마켓워치 주가 상승 기댄 기업들  CB 발행  봇물 ,Economic
 고점 넘었지만 박스권 탈출은 아직  커버드콜펀드 주목,Economic
국세청   가족찬스  일감 몰아주기 대주주에 수십억 추징,Economic
 인력확보가 최대과제   정부에 지원책 요청한 배터리  ,Economic
  만달러 깨지면 매물폭탄 터질 것  비트코인  만달러  솔솔,Economic
일감 몰아주기 떼어주기 증여세  이달   일까지 납부해야,Economic
풀무원  면 떡류 가격 약    인상,Economic
 없어서 못 판다  명품 오픈런에 명품ETF 투자  눈길 ,Economic
트래블버블 주가 급등해도 초조한 여행업계  버티기 힘들다 ,Economic
정부  철근 생산설비 최대 가동  매점매석 단속한다 ,Economic
부동산 규제 완화 분위기 노후 아파트  신축 아파트보다  배 더 올랐다,Economic
수변 조망이 곧 프리미엄 포항 신흥주거지 오천읍에 냉천 품은  더 트루엘 포항  주목,Economic
현대리바트      억 규모  카타르 가설공장 수주,Economic
다가온 성수기 전기자전거 열풍 겹호재에 자전거  다시 달린다,Economic
LG 화웨이 빠진 자리 샤오미 비보 오포  스마트폰 약진했다,Economic
 뒤숭숭한  네이버 턱밑까지 쫓아온 카카오 시총차이 불과    조,Economic
SK하이닉스  기본급    인상 잠정 합의 대졸 초임     만원대,Economic
 더뉴스   과천청사 철회    수도권 신규 택지 대안 있나 ,Economic
패션 넘어 리빙 식품에 부동산 개발까지   패션업계 사업 다각화 박차,Economic
참좋은여행   월  일 파리 패키지 여행 출발,Economic
탈중국에 다급한  지도부   협력 상생  애정 공세,Economic
금융위  모든 금융기관 대상 가상자산 관련 계좌  전수조사 ,Economic
 중동 건설현장에 현대리바트가 있다  가설공사     억 수주,Economic
청약경쟁률 떨어졌는데 당첨 커트라인은 되레 올라,Economic
 올해 아파트 청약경쟁률 하향  최저 당첨가점 상향 ,Economic
뿌리깊은 금융당국의  규제 본능  혁신 외쳐도 규제 더 늘었다 종합 ,Economic
 년 이상 장기 해외파견자에도 백신 우선 접종,Economic
 인터배터리       K 배터리 차세대 기술 경연  후끈 ,Economic
 코인뉴스  동력 잃은 비트코인     만원선 붕괴,Economic
한국FPSB  제   회 CFP 자격시험 합격자   명 발표,Economic
SK하이닉스  기본급    인상 합의 신입 연봉 삼성 넘을 듯,Economic
 코로나 쇼크  전세계   조달러 빚으로 막았다 선진국            신흥국          로,Economic
첫 창업 도전에 월 매출  억 바라보는 BBQ 평촌중앙점,Economic
SK하이닉스 임금    올린다 신입 초봉 삼성 넘을 듯,Economic
면세 호텔업계  해외여행 정상화 기대감에 모처럼 활기 최악 끝났다 안도 ,Economic
KB자산운용  액티브 ETF  등 신규  종 출시,Economic
국내 ESG펀드  순풍에 돛     년 수익률     육박,Economic
코스피 고점 돌파 시도    빅 이벤트  몰린 내일 주목,Economic
한국 민간부채 위험도 세계 위   가계빚 비중이 가장 커,Economic
한전  LNG 발전소 미세먼지 없애는 기술 개발한다,Economic
 메트라이프 설계사  연평균  억    억원 번다   승승장구 비결은 ,Economic
인기 치솟는  대구 소형 아파트  가격 상승에 분양도 잘 돼 소비자  원픽 으로,Economic
산은  시스템반도체 스타트업 투자 확대,Economic
수출입은행  SK이노 배터리 사업에 그린론  억달러 제공,Economic
TOP   거래소  프로비트   내부 심사기준 대폭 강화,Economic
KB자산운용  비메모리 반도체 투자 액티브 ETF 출시,Economic
  달러 뚫은 유가 석유화학  직격탄,Economic
 속보  택배노조  총파업 가결 오늘부터 돌입 ,Economic
금융당국  가상화폐거래소  위장 타인명의 계좌  전수조사,Economic
대창솔루션  조선 호황에    핵심부품 MBS 수주  배 증가 ,Economic
올해만 은행 점포   개 사라져  하반기    여개 더 닫는다  종합 ,Economic
수은  SK이노베이션 헝가리 배터리공장 증설에  억달러 지원,Economic
  달러 뚫은 유가 고공행진 석유화학 피크아웃 우려 최고조   포트라이트 ,Economic
실패한 정책에 집값은  노답   년새 노 도 강       ,Economic
코스피 고점 돌파  대 이벤트 몰린   일을 주목하라   포트라이트 ,Economic
백신 접종자 해외 단체여행 허용에 여행주 항공주 동반상승,Economic
현명한 학생들의 중학교 기말고사 준비 방법  바로 이렇게 ,Economic
집으로 배달 오는  스타벅스  수도권    여개 매장으로 확대,Economic
VVIP가 사는 곳을 엿본다   루시아 도산      갤러리,Economic
한은  올해 국민총소득 증가세 전환 ,Economic
 이차전지 부품  지아이텍   인터배터리       참가,Economic
네패스  PCB 쓰지 않는 패키징 기술  nSiP  공개,Economic
 빅테크  금융상품중개업 진출 기존 금융회사 입지 좁아질수도 ,Economic
남산예장공원 정식 개장  남산르네상스    년 만에 완성,Economic
 종목속으로  보복 소비  터진 제주여행 SK렌터카 몸값  쑥쑥 ,Economic
인터배터리 개막,Economic
산은  시스템반도체 생태계 육성 스타트업 투자 확대,Economic
SK에코플랜트  세계 최초 열공급형 연료전지 SOFC  발전사업 수주,Economic
한은  원자재값     뛰면 물가      상승 ,Economic
 사람   구지은  장자승계 원칙 깬 LG  첫 여성 수장되다,Economic
 스마트 해군 이끈다  한화 방산계열사  MADEX       참가,Economic
박한샘 대표   한 시간에 끝내는 SK그룹   SK에는 있지만 LG에는 없는 것 ,Economic
  조 기부  카카오 김범수  브라이언임팩트 재단 이사진 총  명 꾸려,Economic
누잠매트리스  수면 질 높이는 여름 토퍼 매트리스로  차 완판 기록 이유는 ,Economic
WSTS  반도체 시장 전년비       증가 예상   메모리 반도체       성장 ,Economic
포비즈코리아 네이버클라우드  e커머스 개발 생태계 조성  메타커머스 확대 ,Economic
드론 택배 안경 온라인판매  한걸음모델로 사회적 타협 추진,Economic
 지난해와 열기가 다르다  인터배터리 화려한 개막,Economic
아이디언스 표적항암제  변이 없는 암종에도 치료 효과,Economic
안경 온라인 판매 드론 배송 추진  분기 이전 상생안 마련,Economic
삼성전자   번 언급한 백악관   공급망 재편 한국에는  기회 ,Economic
넷마블  제 의 나라   사전 다운로드 시작,Economic
 철근 수급불안 해소  정부  공기연장 공사비 조정 추진,Economic
신한   근저당권 설정비율     로 하향조정,Economic
 분기 경제성장률        올해     도 기대 종합 보 ,Economic
금감원  증권사 전산 장애  주의  경보,Economic
 최저임금 대폭 올려야 저임금노동자    년째 노동빈곤  민주노총,Economic
금융위  코인거래소 위장 타인명의 계좌 전 금융권 전수조사,Economic
원익피앤이     억 규모  차전지 충방전장비 공급계약,Economic
SK하이닉스 임금      올린다 신임초임     만원으로 인상,Economic
삼성 파운드리의 진격   차세대  나노 RF공정 개발,Economic
공사현장 철근 품귀 비상 생산설비 최대 가동   공사 계약 조정,Economic
SK하이닉스 임금    올린다 신입 초봉 삼성 넘을 듯 종합 ,Economic
 김대호의 경제읽기    공급망 강화 전략 발표 글로벌 경제 영향은 ,Economic
SK하이닉스  전 직군 기본급    인상 잠정 합의,Economic
안마의자 더 증정 바디프랜드   I hug you  프로모션,Economic
 들끓는 아파트값  중저가아파트에 무슨일이 ,Economic
 LCK 구단 응원하고 우대금리   p 받으세요  은행권  미래고객 선점 마케팅 종합 ,Economic
코스피  외인 기관 매도에     선 밀려 SK하이닉스   대 하락,Economic
한화 방산   스마트 해군  비전 위한 첨단기술 선보인다,Economic
김어준  정용진  삼성 패밀리 아니었으면 끝장 났을 것 ,Economic
LG유플러스 주주환원 정책 동참 첫 자사주 매입,Economic
 규제 무색  압구정 재건축 토지거래허가구역 지정 후 첫 거래도  신고가 ,Economic
홍남기  철근 구매용 긴급경영안정자금 지원 검토 ,Economic
한샘  가정용 인테리어 보드 매출      껑충 ,Economic
문승욱 산업부 장관  내달 K 배터리 산업전략 발표 ,Economic
지엘플러스  오텍캐리어와  음식물처리기 클라윈드 위즈  공급계약 맺어,Economic
분양시장 흥행가도 달린다 원스톱 라이프 누리는  복합단지  시너지 확산,Economic
SK하이닉스  기본급    인상 합의 신입 초봉  천만원대,Economic
SK이노  그린론  억달러 조달  헝가리  공장 증설 박차,Economic
